Experience Gender Education PredictedSalary
7 0 13 80000,0
3 1 9 74925,0
6 1 17 121378,3
9 1 20 119684,3
1 0 4 74925,0
20 0 4 80000,0
14 0 12 116922,0
13 1 13 117868,6
18 1 0 79999,9
12 0 10 0,0
13 1 5 80000,0
16 1 1 79999,9
11 1 15 116747,4
11 0 0 79999,7
8 1 2 74925,0
2 0 14 79999,9
15 1 15 119684,3
11 1 18 116747,4
14 1 7 80000,0
19 0 15 119684,3
1 1 7 74925,0
1 0 13 80000,0
18 1 9 79999,7
16 1 4 80000,0
3 1 19 79999,9
20 1 0 79999,9
3 1 1 74925,0
19 0 3 79999,9
7 1 5 74925,0
18 1 0 79999,9
20 0 8 79999,7
10 0 20 87649,2
15 0 2 79999,9
14 1 7 80000,0
20 1 8 79999,7
9 0 19 79999,9
8 0 1 74925,0
13 1 0 80000,0
6 1 16 120548,1
17 1 10 0,0
5 0 17 79999,9
2 0 4 74925,0
18 1 9 79999,7
20 0 7 80000,0
5 0 13 80000,0
5 1 14 118790,2
3 1 18 79999,9
2 0 4 74925,0
19 1 20 122988,6
15 0 0 79999,9
9 1 10 0,0
1 1 13 80000,0
14 1 6 79999,9
12 1 13 117612,8
3 0 9 74925,0
2 0 14 79999,9
16 0 9 79999,7
13 0 6 80000,0
14 0 1 79999,9
9 1 18 119684,3
9 1 8 74925,0
13 0 2 80000,0
14 1 18 119281,5
20 0 20 123627,1
9 0 1 74925,0
5 1 16 119684,3
6 0 10 0,0
16 1 7 80000,0
7 1 8 74925,0
5 0 6 74925,0
15 1 10 0,0
4 0 4 74925,0
10 1 7 74925,0
2 1 4 74925,0
18 0 12 116922,0
11 0 1 79999,7
10 1 20 117398,2
4 1 14 99768,6
10 1 20 117398,2
9 0 9 74925,0
3 0 16 79999,9
11 0 6 79999,7
2 1 5 74925,0
13 1 19 118458,1
18 1 8 79999,7
8 1 5 74925,0
20 1 19 122922,5
2 0 0 74925,0
16 0 10 0,0
15 0 5 79999,9
15 1 0 79999,9
13 0 20 118458,1
16 1 19 120854,1
13 0 13 117868,6
15 1 1 79999,9
7 0 0 74925,0
6 1 2 74925,0
2 0 5 74925,0
9 0 14 79999,9
4 1 13 99768,6
19 0 10 0,0
20 0 9 79999,7
11 1 3 79999,7
16 0 15 119684,3
17 1 16 120548,1
12 1 0 79999,9
2 1 7 74925,0
9 1 8 74925,0
2 0 11 79999,7
2 0 5 74925,0
7 0 20 79999,9
10 1 20 117398,2
12 0 7 79999,9
2 0 0 74925,0
17 1 12 116922,0
16 0 1 79999,9
12 0 15 117612,8
12 1 1 79999,9
9 1 1 74925,0
4 1 15 99768,6
8 0 12 79999,7
13 1 4 80000,0
9 0 2 74925,0
13 0 16 118458,1
1 1 12 79999,7
8 1 4 74925,0
14 0 14 118790,2
18 0 16 120548,1
10 0 13 87649,2
16 0 13 117868,6
8 1 19 121779,7
20 0 9 79999,7
19 0 10 0,0
1 1 7 74925,0
20 1 18 122171,2
7 0 5 74925,0
17 0 1 79999,9
16 0 6 79999,9
1 1 19 79999,9
19 0 17 121378,3
10 1 18 117398,2
18 0 10 0,0
9 0 3 74925,0
7 0 11 79999,7
14 0 6 79999,9
17 1 0 79999,9
4 1 12 96937,2
16 1 14 118790,2
16 1 0 79999,9
10 1 5 74925,0
6 0 6 74925,0
7 0 10 0,0
12 1 7 79999,9
7 0 11 79999,7
17 0 11 115952,4
14 1 2 79999,9
15 1 19 120080,9
15 0 3 79999,9
1 0 5 74925,0
11 1 12 116747,4
17 0 9 79999,7
13 1 3 80000,0
12 0 4 79999,9
4 1 14 99768,6
15 0 16 120080,9
5 0 10 0,0
20 1 11 115952,4
13 1 12 116922,0
4 1 0 74925,0
11 1 16 116747,4
12 1 11 115952,4
11 0 2 79999,7
